DCluster,C13,C1,C27,C32,C45,C51,C56,C62,C68,C80,H117,H119,H128,H130,H132,H134,H139,H140,H142,H144
D53,0.0437019308233,0.205165399715,0.00395969688247,0.0737000104159,0.0503648937156,0.211391286973,0.0442561074011,0.188269103416,0.0013015673153,6.67712232784,0.438666210922,0.338496418989,3.20579130473,3.6443992703,0.237478943294,0.680826941083,0.0485218057126,0.886841298359,1.08314656359,2.82896596165
D52,0.0165319907766,7.53113242252,0.00510639496423,0.0864198929794,15.8470579124,0.120523089137,1.99405982117,1.65878067239,0.00242792515312,3.71370974934,0.665725795473,1.66955797901,0.224689477487,0.686053574103,3.61183310437,1.69996174929,4.81960265056,0.124628443337,0.15625857005,1.42221648715
D259,0.00771418884592,0.00521190276277,0.00110188144273,0.00312989219028,0.00266224268739,0.0011558799518,0.0031563835273,0.00124961413537,0.00111767340682,43.7567563846,6.17987365704,0.0084380739074,0.00917826624917,0.0145837372587,0.00977938340405,0.015527704258,0.00444522313374,0.0580726526142,1.29642198484,0.0115521829148
D90,15.3353655391,31.4282508603,0.00625556739722,0.259046177027,17.8367971765,8.02126817712,59.5477458215,9.63878058465,0.00662350064932,6.94932182771,4.65115559166,17.1467538703,3.89802897811,3.61856602491,21.6378528702,19.6380092678,20.9458694507,4.96078500726,1.52672658119,9.97105411218
D164,0.0141495382782,0.279962218151,0.0,3.24833559627,0.00561017454076,0.899167855228,0.0,0.184142591252,0.0,0.0,20.3548453381,9.42081269983,15.1933706087,18.9549225618,34.3053132658,26.5618276537,27.9879119551,7.30140854533,0.0120146956608,2.69248324029
D201,0.565812921117,0.594070839322,0.0016654458121,0.0,0.0016654458121,0.16195702983,0.00298898806609,0.0698166537511,0.19388749669,35.6520245649,0.0111397809807,1.2286858033,0.0,0.0170405661646,0.0,0.159254769828,1.34981197795,0.0124192089427,0.130875930375,0.160589440086
D199,0.00175744383518,0.0492089507524,0.00128671950883,0.000752178016641,0.000232907368873,0.000223634792139,1.06259945167,0.00063217767701,0.000373634295239,0.00382416045357,0.0023399843241,0.00391525163886,4.20824743905,0.563606036203,0.553580814939,1.16278073459,0.00178089829585,0.309731864319,1.91831224549,0.0791798907115
D198,0.00100239336268,0.027605247703,0.000479620954267,0.000478133063053,0.00068545675297,0.115427462056,0.164027921167,0.000782174288145,0.000150780376555,2.59202694197,0.0623517345499,0.0414815191798,0.108907701078,0.0207724994708,0.0206534678227,0.0693248284514,0.000451349875527,1.40395649659,0.00604709485441,0.0819016078243
D134,0.00550018352182,0.000218894617056,0.0570664953483,0.638444199444,0.113084865104,1.05543205824,0.00166953241672,3.44317937163,0.00191068970844,7.37352489488,0.848888818902,0.00966845045439,2.77989537225,5.39591169611,0.00510321239988,0.0043556264228,0.221233599564,0.00155080890046,70.6105557463,3.28431846708
D195,0.0044381603655,0.00131143658148,0.000511375264429,0.0159578082095,0.0167889387075,0.277490107746,0.00645259407824,0.00551610057622,0.000327473411899,5.20313105754,0.031706044543,0.0299725877212,1.12204712071,5.59894454916,0.176034945171,0.469738281105,0.0178477776722,1.87350030841,1.21308368958,0.735897715604
D194,0.00162350879885,0.00107216614101,0.132382465428,1.7864783856,0.142471065602,2.27560006035,0.0125381188528,5.16431711003,0.0026700761835,9.59401760143,2.44977210536,0.00681696671161,12.4664523322,31.0775865171,0.016890787916,0.00489218871142,0.749412320746,0.00324209496493,69.29195308,7.52299207461
D197,0.00225025832986,0.000683352236205,0.000671276574034,0.00135882426398,0.000325533068785,0.000214310280581,0.00134522291554,0.00056806223328,0.000261595813965,0.00190019250792,0.0013281896379,0.00147080922469,0.145177667482,0.441806696121,0.0364846139183,1.77523004513,0.0019300640165,0.000755933130836,0.00168880612842,3.976381054
D196,2.73484163933,2.25191200839,0.000764467772127,0.00575607108354,0.0227331592565,0.0457782672845,0.07202789169,0.0799953695892,0.000138836261292,0.0614637444991,0.0293678046698,2.35082062722,0.0495927943522,0.784776262716,7.55906988099,0.442847799597,0.674883305007,0.174625380768,0.0802248787647,0.561545967762
D191,0.0291646434998,2.42646779463,0.00179773546748,0.00689511591839,0.0459000425795,0.0580999799087,0.00383791246376,0.0043788100059,0.000484006132539,0.0682745975867,0.210701882794,2.72341240564,0.0223946793352,0.434308251534,0.230553075581,0.151699530887,0.255353818326,0.0135880456665,0.460391124402,5.73968734212
D190,10.4806472355,0.06206412558,0.000797119814935,0.00333366343121,0.00120179348221,0.00961037275924,0.00458038593315,0.0018033013079,0.00143775098663,0.0202134855055,0.00392508482023,0.0227631593893,0.0183135932524,0.746252307515,0.28220469352,0.106147529902,0.0212930140265,0.0274789491569,0.0445051556705,0.0519546254724
D193,0.140785809263,0.0237418311704,0.967467392819,0.0064834858599,0.010812395965,0.0123812872911,6.35029383474,0.226314119952,0.0189166289073,0.0800660371389,0.0466397032639,0.0454441426708,0.00384643724582,0.0243334439322,0.00392347365829,0.00748398321792,0.0341922561261,0.00273482771909,0.0198040418098,0.00627558492092
D192,2.04554178698,0.0189317867524,0.00106417934289,1.08395390552,0.130431566892,0.0442860552888,0.332191285845,0.00520918144548,0.000499790156829,1.54452092545,0.0710289447235,0.760606147237,0.0597708115779,0.444468691796,0.533812597955,3.04909272354,0.561390404847,0.553490880556,0.273484196144,4.08164576952
D115,0.0164858785043,0.00109738923732,0.000259270328373,0.444410606613,0.0523047604833,0.291533615312,0.00115150461531,0.000952946322174,0.000225481797255,2.55797125665,1.1699864963,1.72773354827,1.10136663199,2.19629428069,6.3658425738,2.53207441071,1.27567957172,0.730556353862,2.23453329886,2.58784764426
D252,0.00859847985096,0.0142934245485,0.000564079841883,0.00598205535709,0.0826080596928,0.0226859897787,0.00253038549533,0.00723782463729,0.000449040920819,0.38039173599,0.406515391458,3.94455080428,0.143393397141,0.175898330388,0.436291821122,3.16326147485,1.71935422272,0.115057423484,0.375427675391,0.737659669124
D117,0.00265576351807,0.0987986650776,0.000703646481331,0.00121122111131,0.144070261796,0.36106835024,0.00233689167122,0.000973397769175,0.000367991791846,0.292196130862,0.631269338909,0.304093082939,0.0733187835273,0.212757418431,2.62050256406,1.49852238824,0.0520972478462,0.562365992425,0.98947879412,0.718624607537
D202,0.00427759746639,0.000344408767275,0.00123973467969,0.00211943878343,0.000263231617981,0.00020616975331,0.000483666310312,0.00642794525898,0.00223390216928,0.00319614097356,0.000499970091054,0.00103594349552,0.00638039484953,0.00679001591903,0.00150602436816,4.61096081385,0.00151349676042,0.000618169443641,0.0012003359822,0.00207834066141
D111,0.00107952486932,0.000126885117737,0.000338226762596,0.000627220831138,0.000187725918694,0.00282109255212,0.000539161872092,0.000496733035344,0.000155704493414,0.188206279933,0.00139733701816,0.00659682557355,0.00308206893196,0.00346272329962,0.00190567656943,0.00373650655081,0.00117078499225,0.00266258756975,0.00206138225112,11.6788951568
D110,0.809319801591,0.00742683830872,0.000697381194274,3.73872736292,0.0273865556896,0.146571649759,0.244562960576,0.693042679993,0.000200964468061,2.78216817276,0.00196739690203,0.0036210726978,0.0186994012163,0.0131517579497,0.00403442070356,0.014467447353,0.0172635380171,0.0399280054085,0.00911219994954,0.00838341679067
D113,0.00418154529357,0.00911317017754,0.000261510677323,0.0100916217987,0.00218264693597,0.00226992623413,0.00273027691297,0.00329300024215,0.000545005318617,0.0130023655245,0.00477774112048,0.113218738636,0.00393250504158,0.0791904760054,7.86355530291,0.0384988493422,0.0161191661925,0.0332453393367,0.0224059258634,1.40540643696
D253,1.92092266795,0.389324895292,0.00469636591905,0.0028885536418,0.227728978699,0.20186904678,0.582346458982,0.00153445599504,0.00116493242476,0.332382361718,0.113588496925,1.20063287731,0.377961270654,0.334067566126,0.149491810358,0.0875414991141,1.18841272901,0.321182834722,0.0577111872751,0.293909286636
D82,84.5297126569,0.173962175446,0.00352182889657,1.23436613131,0.062324900211,0.214680696584,0.00519884566735,0.0657141394416,0.00275757856341,3.21860179006,4.7552675507,2.31135791276,5.97327669533,20.7852812532,11.5772064062,10.9121882245,4.39937850137,1.55559459475,24.9822373125,1.53915612533
D83,0.391891474528,0.00320828062382,0.160129049659,0.000877054011857,0.00220883900513,0.0021212711538,0.364022784893,41.6672253194,0.0129899828319,0.0503406231152,0.0478225413899,0.00520423313505,0.00604026148212,0.0232076286381,0.0022857183631,0.00553261085821,0.0033087762746,0.000968930804316,0.00864280734993,0.00209007087335
D80,0.540790911909,0.00576064700084,0.000552167721983,0.00321068922217,0.00696105496482,0.0452836369209,1.43423139277,0.430336569569,0.00028093953244,0.667902433749,0.171200033123,0.618182855081,0.32539593736,0.565273508781,1.42576042774,0.790784008621,0.854945268219,0.300453320946,0.435573707784,0.662175422687
D81,0.00340939890747,0.00286601195493,0.000388947064737,0.00203887309129,0.00497959382592,0.259701313353,0.00324624957884,0.00158057842637,0.000339700318538,10.6885612018,0.563910080374,0.00720942473202,0.112073674809,0.40325389909,0.4324674503,0.424084856987,0.00443553765183,0.490567956001,0.247631255695,0.585006019021
D86,39.3533116617,1.75163281761,0.000649978955592,0.0940904272363,11.2684488128,0.0901918511661,0.0193246641116,0.498506738878,0.00158364875067,0.646193407669,4.24446704972,5.41832557785,0.776671337949,0.56143658184,2.36147382574,2.17455971613,1.80918567447,0.800097871631,1.15467087866,3.80251144438
D118,0.950582968726,0.195912917678,0.0145269736152,0.0298364725117,0.0293984894419,0.0104371267929,24.392504347,0.112347492474,0.00235493831193,0.0176769833341,0.038791656393,0.0279095334816,0.0149922765182,0.0367941712403,0.0332346363765,0.0349783997716,0.0493056082407,0.01714521393,0.0259537916618,0.041380337016
D84,27.6622,0.0,0.0,2.28646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96503,0.0,0.0,0.0,3.93973,0.0,0.720238,0.0
D143,0.0218662524944,0.0103037343006,0.00281768515854,0.0249319479339,0.226959349962,0.00980147071964,0.0162579661128,0.0128713307084,0.000750272008603,0.407297615556,0.0176689193108,0.352119258703,0.411651393199,0.64739295448,0.0190965030195,0.0497347044775,0.0308966124666,2.82733106306,0.0528921006771,0.0176001286967
D174,0.0119034980116,0.172343931473,0.00237295165748,17.9657902836,0.0503452703439,0.014102098028,0.0104603593563,0.00175307757126,0.00262477317888,5.96479100129,0.0260733760807,1.69004481093,6.22723235236,13.2268179243,0.00375797787316,2.58428762106,0.0175985745581,0.00885255186688,0.00897846886302,0.00381609324494
D140,2.24197385466,0.0621812834289,0.00169763134417,0.00262379870332,1.54645762914,0.95322350091,0.00142294592189,0.00170733243825,0.00143162564269,1.11470558988,1.85257046421,1.62885297984,0.681932943431,1.4926276948,0.305757879579,1.16776938409,0.0103312953626,0.173165503024,1.90254511368,0.404717215147
D108,0.0,0.0,9.81936,0.205862,0.0,0.0,0.0,0.500341,0.327198,1.80641,0.0,0.349012,0.0,0.0,0.0858896,0.0,0.0,0.0,0.0824813,0.074983
D173,4.40420296515,1.485165677,0.0,0.202523548938,2.45553152994,0.261732600151,5.3998471861,0.152346515525,0.0,2.46107165079,3.74663594596,0.146207033541,0.438066952654,0.539344648597,1.52937392716,2.52361823699,0.136867089546,8.22749951585,2.46867045274,0.352223405579
D141,0.0,10.9980290743,0.0,4.17481331744,0.0,3.85498635836,0.0,0.0,0.0,8.40167591975,0.0,46.581665288,7.91778581248,0.234406124354,0.836312391736,2.85935604132,0.17838713389,38.8092933254,3.29400124354,9.38854453715
D257,0.00362100035821,0.0,0.0,0.0,1.67679800716,0.000778710534,0.011758519238,0.00465279116748,0.0,0.0559893222536,0.0249382853583,2.13257623005,0.460937753383,62.984716474,0.0300582203886,0.126482104149,0.000661903695758,0.000681371907645,0.486421554352,0.136060138182
D3,0.00906148006263,0.00142017762613,0.000998335499743,0.00420383293689,0.127651987751,0.00242109081446,0.00301304699326,0.000845405465188,0.000317886381749,0.534996774894,0.259051608713,0.0041531420787,2.30683623175,0.0153985831956,0.00748665601573,0.0125711124551,0.00859238132126,0.0584859439637,1.21550635426,0.24922978197
D171,0.00296923048816,0.00183954036488,0.000987327399035,0.00510305789938,0.00222313472068,0.00117385145869,0.0024323974231,0.00318277862377,0.000270559418024,0.00909388743342,0.00400566335596,0.007705172873,0.0129687205575,0.0230126882046,0.0191866448395,0.0047069406132,0.0105158941692,0.0098574508635,21.0744964237,0.00460346471089
D7,0.337301087508,8.57310290914e-05,0.000211669318515,0.000560906928048,0.0259758393753,0.207401661561,0.00826440607239,0.003771170674,0.000677541004615,2.3317461875,0.372669469122,0.304818018897,0.319540139483,0.427410756559,0.678619239961,0.122667820248,0.0257156549021,0.596075610763,0.0245945091839,0.662183165885
D92,0.0,0.0,0.0,0.0,0.0,0.000449034059273,0.0,0.025562904083,0.0,0.000406269098189,0.0131396042797,298.553707978,0.0,0.00203134199329,0.00379540844506,0.00431928408087,0.00366711948489,0.0202386374409,0.0693543805675,0.0
D255,0.00671436828896,0.00101893448059,0.000763531993423,0.00218404290463,0.0163366870048,0.0383704082332,0.00262524304173,0.00148476397589,0.00107408419877,1.1928103462,0.927979100451,0.00667688792975,2.1888570903,0.992878048172,0.0139534644644,1.03641497615,0.003572964345,2.38267669967,0.193387697519,4.01702078634
D119,0.0862587553127,0.00967650744058,0.829487604672,0.00156577713964,0.00217643068143,0.099207642882,13.1902438288,0.0,0.00294366197351,0.343860499219,0.242773652289,0.017427112132,0.707121630902,0.413678624273,0.0708827831616,0.325055654389,0.0165502884461,0.262455580602,0.435505557639,38.7376474295
D245,1.01872210441,0.00286987090533,0.00038520005028,0.00269936782879,0.0161665286298,0.137082734346,4.41455106396,0.427814712294,0.00105270424299,0.662225409855,0.620082012258,0.551148333544,0.575139223838,1.35908222072,0.267500309973,0.525212300571,2.22924037792,0.529357169568,1.52615533272,0.20868937567
D244,1.28477088687,0.438234029565,0.0321437330675,0.394923549827,0.167956624687,0.00132718096054,0.0282510147803,0.584193077005,0.0399570358699,0.00556033576628,0.176748508518,0.511858558672,0.0420041159264,0.680458962272,0.0267101209851,0.450976610548,0.523904727915,0.0448000720897,2.33091325688,0.168530830677
D247,0.685696286485,0.117757017928,0.915914522628,0.0400512122913,0.0719966933401,0.335483091811,1.52790230392,21.0701109859,1.30381333857,1.19840067525,0.237634881016,0.571911075042,0.319435987905,0.135781470055,0.0965645014915,0.107422019562,0.0800135169828,0.247036247777,0.142815601606,0.369053139018
D109,0.647258630599,0.00377187154803,0.00194819036252,0.398258105569,0.0147673769174,0.00920510754262,0.00612934239059,2.49090986344,0.000357914758734,0.366775935717,0.132760921953,2.35163700877,0.368557283095,0.276427350717,1.39543873093,5.36194058869,0.723194983334,0.132264112923,0.159401958554,1.24985304226
D241,0.0080616044402,0.0235848121254,0.00223663884991,1.90636195438,0.103081916594,0.394513170106,0.00353428187892,0.00237174663411,0.00148986494369,7.57752643081,10.3235907378,6.39360886027,2.56058816359,0.422561379276,20.2267596864,5.73330417813,17.0395066552,2.62364693954,5.6782886593,23.2365630802
D240,0.00312113094493,0.00137025258918,8.96977706485e-05,0.00237345348394,0.00122449399408,11.7965762297,0.00282312059411,0.000930615494973,0.00184647702041,0.00539544443386,0.00432733157105,0.0026572990234,0.00510097460436,25.7767365129,0.00166354073342,0.00193027418349,0.00199577658297,0.0064535241461,9.2509541121,0.00390834848407
D243,0.0001049064885,0.0,0.000265027270027,0.000110428009397,0.00553244625056,0.0,0.00528397661798,0.000833731678202,0.0,0.00688794598194,0.00601004419977,0.00627230586323,0.0449414068661,33.4210652345,0.0317066103751,0.0199377789448,0.015874013981,0.00522048102403,23.9571912473,0.0134363271197
D242,0.0352141683811,19.1326160198,0.00131969855603,0.0073544443244,3.32491341575,0.250571950696,1.12942764568,0.0104371561564,0.000435628597557,0.112866249123,1.61437757292,0.0893231095147,0.0665999781657,0.0169369922527,0.982651177637,0.700971791533,0.341206353597,0.012610170671,0.0695417189994,3.73339996799
D102,0.879504917458,0.646364641864,0.00233788459422,0.0192635024634,0.0053407522511,0.0044373832124,0.0434663044123,0.00375567375254,0.00921771220343,0.00790447836724,0.0343405663972,0.726580314982,0.00393132839589,0.588636778833,0.185006576448,0.0216599398971,0.542422800878,0.108316437795,0.0944313235959,0.0522991971602
D103,0.00426201177722,0.106843788788,0.000832766867248,0.0222634855492,15.7828186401,0.063031215013,1.45610977328,0.92658526725,0.00113913836858,2.21723035977,0.382918874975,0.719521031054,0.131410332546,0.445053393029,3.34789542543,1.03145817513,3.01085436341,0.0772047810675,0.135550464481,0.902129929958
D100,1.56375486694,0.311746407047,0.0,0.529595272778,3.09423169336,0.012435459002,16.7560608319,3.44873778151,0.000223258228114,0.221326788072,0.19473670356,0.324460481419,0.281634587397,0.230435669592,4.35956360177,0.583953543452,0.257259986086,0.407032582443,0.0908660282745,0.160159614717
D101,0.00446586115387,0.000530871027715,0.000762853863104,0.00245073321436,0.000453057838236,0.016636620013,0.00232346950322,0.0020798496473,0.000458876040976,4.4388914094,0.00301287366718,0.00343102555772,0.199471456791,1.21524115113,0.00707513007119,0.00753182174126,0.00380845200119,0.0117147934797,0.0993244766018,0.00898553539595
D249,1.62454477459,0.205270620699,0.00303695114215,0.009313497935,0.00393146271427,0.00375876051844,0.0336031828805,0.0238026348582,0.00281345703996,0.323811629386,6.40287444534,0.19753331818,0.229723376913,0.244584696694,0.578786660862,2.283755526,11.7575789681,0.4663377122,0.169446864555,7.56086786146
D107,0.00321028485261,0.00305812227848,0.000725190669009,0.0608425081619,0.0208167485847,0.0196365503628,0.0089450025259,0.00497872421622,0.000554098915321,0.137042801135,0.97586647279,0.403931382096,0.344424220278,0.44164538656,0.414304528652,1.67294991392,1.24347428524,0.0604086462358,0.258095028068,1.08782736545
D104,19.3559523658,0.883214987254,0.0193710562322,0.0142823302316,0.000252152205293,0.00238926869707,0.010128943258,0.227551481154,0.00470907582891,6.90387732103,0.101487320386,0.011677067525,0.0102507353293,0.448750642464,6.73932756942,22.2290267415,69.4410841764,0.00343498893299,3.75778639531,15.3749651622
D105,1.85292221141,16.8407053262,0.0148294016846,0.0455614883753,0.0923866938134,0.489520970874,0.0141552104069,1.19671242425,0.089030806792,1.12646253287,1.42187131638,0.175760823596,0.0919633715874,0.843313442879,1.66524541001,0.41732689023,0.589835314806,0.856419249313,0.095095557903,1.54546752513
D39,0.0115293999154,0.00887776749039,0.00252734665437,0.0118959019856,2.73776324139,0.475139258902,0.0084452025,2.49651902764,0.0023169383279,10.3755698005,3.94151919334,7.83446957894,0.905027169916,5.9818388248,2.50630421854,5.31435052067,8.61016347137,0.886354007145,3.52432439043,2.70380178883
D38,5.16883091988,0.0299773118552,0.00162516968985,0.143772293742,0.00877539192529,0.00257937225584,14.9071978916,0.00389274037244,0.000834574700097,0.0196784275666,0.00568424237366,0.00311041427817,0.00444962441649,0.00674435239707,0.0514882195617,0.0329767425022,0.08957136289,0.00921725379169,0.00445545097099,0.013722416338
D33,0.00112825103439,0.000352672220805,0.00031981329768,0.0178234998993,0.000442972620082,0.0155055398256,0.000908770998497,0.00102992352741,0.000327087275174,3.96580076117,0.000819223481373,0.00267840419066,0.000736448203039,0.00197155428289,0.000870142588186,0.00114229752771,0.00100484058139,0.149224556958,0.0010221478124,0.0193949741078
D32,0.0970911019694,0.589328468384,0.0857978300005,0.311698285567,0.0060305974956,0.000598542622255,0.0545644691746,0.0415697093666,0.021256154159,0.00263659802043,0.176757381798,2.86256826954,0.0377443106205,1.43209184047,0.11563839115,0.87175292477,2.94832050531,0.0029964751626,1.53422487939,0.039311798265
D31,0.00585937963785,0.116200263215,0.00108669858635,0.0963999568636,0.452394519744,0.200949793244,0.0103557757684,0.00397003127893,0.00130573714857,1.13005197141,1.34900476297,0.352534261844,1.19153539796,1.96023984507,1.30074197919,2.33526619494,0.909600444028,0.608176181506,0.589188540719,0.500297550866
D30,0.00308532693881,0.00190125754973,0.000928012193806,0.302276134722,0.344923716546,0.0813450864886,0.00231754077416,0.0018928241057,0.000622892191096,0.8983877083,0.00350122637833,1.54480649387,0.273198040181,1.13963049512,1.09530130953,1.48560939592,1.17342536305,0.102153882576,0.459985438486,0.732456401066
D37,0.0018550237104,0.00168751356183,0.000352082272434,0.00152465383134,0.260315852934,0.449355997986,0.037340851473,0.000406368604204,5.89388013078e-05,0.462099222102,0.44258117391,0.049142597944,0.592413002513,0.177396625196,0.606176871886,0.0843306360081,0.00178367547709,0.342544847,0.0632057123984,0.32702995029
D93,0.0067351779733,0.00613250135422,0.000821324169395,0.00544732922696,0.0159227153024,0.00295011931668,0.00788006645907,0.0081715985347,0.000255487562021,1.3307163858,1.19532955948,0.752522346606,0.0164617244866,0.162976992177,0.119405148069,0.314392166777,2.18817918216,0.00827971767514,0.00795695461292,4.55254950678
