DCluster,C13,C1,C27,C32,C45,C51,C56,C62,C68,C80,H117,H119,H128,H130,H132,H134,H139,H140,H142,H144
D35,0.00816979076188,0.138788083684,0.000684291706834,0.00942187858605,0.015919056313,0.0193681285108,4.85244888782,0.00700543282984,0.000528104004582,0.0043836079533,0.00479809384362,0.0103451991536,0.00531095487671,0.00465369997636,0.017502504385,0.00693524706583,0.00995084707399,0.111541255795,0.00606801805506,0.0173385537184
D34,0.00642820765798,0.000983571317043,0.00251187506532,0.000341916135625,0.000518708043573,0.00308712053124,0.00153458595318,0.000538451612168,0.00095575081255,0.0104118468807,0.00122677109612,0.00160817442052,0.0216915120831,0.0345048585502,0.00478593006912,0.155340478795,0.00313827383635,4.41630265575,0.0869069451177,2.08665285546
D246,0.0082527784212,1.25894385924,0.00430438589486,0.00118664459828,0.203695790731,0.199052540647,0.0902103683402,0.000723554872389,0.00116500102671,0.563218496725,1.26763816976,0.354621638463,0.120009699914,0.739122501629,2.02159692594,3.08976564678,7.33893769641,0.00599180927359,0.50115438987,2.20987894405
D162,0.365893154883,0.00600836206773,0.00449567087398,0.00132977236443,0.106984665369,0.637095169833,0.297846738702,0.00231225665619,2.41896284845,1.40162252435,0.364172093979,0.401783198391,0.815572523894,0.237980517823,0.488161594021,0.425273560569,0.0988045229307,0.387931929685,0.103383956968,1.44936360862
D114,0.0130714960359,0.00542509992696,0.00221626677336,0.318821677138,0.00963307374005,0.00322738754036,0.00728500213657,0.0407350294737,0.000230748353345,7.09430386242,0.0152185744358,0.0119521501686,0.00342566719614,0.0686876483853,0.00799116236121,0.0343076956529,0.357246895861,0.00640723256122,0.610145006672,0.0198524829672
D200,8.56088806478,0.293267099856,0.00205772221184,0.0065272621926,0.00211192066286,0.00223657660673,0.00370624988731,0.00386613306251,0.00403324440423,2.18357629348,2.62357488819,7.34138454333,8.23031334155,7.19151081684,8.16704628673,12.1719950914,23.2294335463,13.5656053,1.85772806554,23.1384866105
D271,0.00633251793957,3.91100623807,0.00113537679955,0.0187831878732,1.74697393898,0.115438898035,0.0107451422207,0.0106900955827,0.000693668545297,0.0462103784542,0.0127402288362,1.61996891219,0.337879053914,0.876094328073,0.640729589225,0.0132665141466,1.37656740748,0.187241613459,0.173083180904,0.896151878227
D176,1.95914922598,0.00375210240336,0.01122953626,0.484470145558,0.00303049441035,0.00300627244059,0.00694069013326,0.00597174514348,0.00136799460563,0.013363752546,0.00585955414013,2.68307190747,0.00368963100784,13.0881659766,0.0169858281438,10.2745348117,0.0160398324962,0.0083813638006,0.00376740130253,0.00894487174888
D60,10.0480646342,6.1142017004,3.91129872752,1.92798441012,6.30446634354,2.31383743349,29.8773544065,5.17230691289,0.0674331779462,6.4539289133,3.54459381555,6.67248219035,2.64197670983,5.33400127511,12.3286100109,7.37815632954,10.08170132,3.6994540064,7.59826849736,6.33577531878
D61,0.0741308194588,1.20756968279,0.00191217312591,0.108044199477,31.7727383357,0.0394524914871,0.718718839164,2.92523454492,0.0303419850761,0.417879206031,0.215724164399,0.548893027777,0.247342577658,0.186350597577,0.79035164019,0.251950780027,0.608848902338,0.152313953184,0.783843087147,0.0826368070626
D258,1.30107590357,0.114572346214,0.0010396544397,0.576102419027,0.0611400238245,0.242167447999,0.129412878223,0.0229603613113,0.000774966514704,1.69333613893,1.2153806523,1.91257327566,1.54233609623,1.67799061155,5.06444974023,3.38359941295,2.7921420388,1.12900251587,3.53665757212,3.08052036279
D63,0.0336016054394,0.248118753521,0.0311915445548,0.0758648396961,0.000638852049633,0.000256505648721,0.00333058861359,0.026924279346,0.00156818689426,0.00156378272729,0.0727676803338,1.588682357,0.0148144052692,1.10349422832,0.224610831347,0.473190953029,1.46507899489,0.000603616654531,0.811430018804,0.0548903128177
D64,0.0117120636589,0.00259761662226,7.87626898425,0.421598002166,0.00202995009526,0.00314542982878,0.000894804271739,0.0409009820389,42.8509226336,0.0268375071589,0.00599794846645,0.00115708078674,0.000494676352658,0.011281679459,0.0371396692713,0.0965053445046,0.0122449334046,0.00120303130772,0.00165875408264,0.013821811936
D65,2.47771457591,2.30133540919,0.00898627723452,0.120512867542,1.69973776207,1.0265599783,13.9020681747,0.877176608268,0.0123015071459,2.08468921707,1.44436485335,3.30150449016,0.656160071985,1.31606459328,3.47601313304,3.59970918354,4.41181367508,1.15914709221,0.778611321539,2.51417478846
D179,0.0175230263624,0.0915603572072,0.000999065771825,0.00510928341452,0.327954473501,0.334551477486,0.852415522061,2.10980933716,0.00191701908853,1.6617341001,0.0313615795938,0.902694936565,0.760159584792,2.65196427752,2.89224780459,0.534207257546,5.34407287205,0.228434013669,23.2313481544,0.289007902857
D178,0.0381711876126,0.00583606223491,0.00084445497533,6.38200003894,0.0269846695906,0.00615801760004,0.173485917662,0.968082202375,0.000715003645092,0.105393917351,0.0288127570936,0.108357894,0.0306009402917,0.0292279456457,0.0385447877885,0.0274270293394,0.0234713579894,0.0702463999994,0.036862580882,0.0694230803483
D177,7.93772617062,10.9086039506,0.00190814062297,0.344502795264,8.68035819486,2.7793687882,14.195579666,3.72949141778,0.00688196019844,5.12134025492,4.08578956736,9.59748564779,2.62779943404,3.88163179273,10.8883910489,10.035528996,11.8233625129,2.91779652407,2.7732438426,6.04552795897
D69,0.00141400640005,0.0100620026834,0.000287384885919,0.000809262109672,0.000272398860526,0.136399550131,0.000707002919869,0.00045135366707,0.000471629323252,1.02262682585,0.00284828805289,0.123721094923,0.426990045134,0.610141747299,0.553523288013,0.588795886438,0.000709647292673,0.110137298509,0.88900589891,0.00311275089312
D250,0.0116842258036,0.00778327020449,0.00166820693073,0.0156314173287,38.819210973,0.012216570536,0.00729208112664,0.00914862968548,0.00137431554645,0.170396454445,0.019462419477,0.011694879296,0.00486590548631,0.0253833253913,0.00757459230681,0.0118926599911,0.188559153062,0.310991407524,0.0226451028272,0.0109865365538
D251,0.928276055896,0.00268298616736,0.00069602819503,0.246628498779,0.00338394567479,0.173598400581,2.06086040431,0.00177139235693,0.000107536439906,0.0570115939799,0.0818308158667,0.00903059751211,0.0608385196966,0.0683468317333,0.0105602794399,0.0751349611401,0.169048343708,0.128950043129,0.0981206391049,0.0318258620136
D256,0.710394653295,0.000224694237428,7.27883144691e-05,0.000444844380263,0.000165700903545,0.132691180959,0.000413278449441,0.000319960079194,8.30127237159e-05,0.775409062805,0.279453787901,0.77602088083,0.273240909213,0.346322216909,0.783294453201,0.950070686648,0.975983381314,0.296512792855,0.257775195803,0.833115013896
D172,0.356545215559,0.00322807965593,0.00131601759149,1.42160745386,2.78687636108,0.0388002762784,0.00189789756691,0.00204504004657,0.00149738744773,0.0702285013784,0.545486996828,0.553644311468,0.0804576642973,3.26025399087,4.04333495184,0.772193988377,1.01418811446,2.1646580167,3.57535337384,0.261445590865
D254,0.00655637256373,0.00106508784898,0.000190143214024,0.00230888585936,0.00438187430991,0.000418888209249,0.00146539178812,0.000729121387847,0.0015025609066,0.0049708963887,0.0156275072114,0.00127953638187,0.0941838871818,0.00290790807749,0.000601882868792,0.000983598714602,1.84940354743,0.0854344307139,1.72567746224,0.479468744062
D170,0.00226447673885,0.000305905836073,0.000935387460379,0.00197458380277,0.000477080646367,0.00139700753924,0.00181003563636,0.00216674097268,0.000183875007714,15.3124872349,0.00462116730802,34.5958066976,0.00459687191529,0.632637273527,5.36087834315,8.30394998991,0.00331306297428,0.00523463586277,0.00873323252403,4.51018171009
D203,0.0183664679574,3.06896538461,0.00433134434483,11.3453092168,0.000340367822582,1.1266637761,1.11111348395,0.003530479626,0.0,4.45823959444,0.484890029477,4.95506235274,3.24597236966,0.309867899046,0.427454794038,0.72463578487,0.00632682582256,32.0640877019,0.21746816608,0.0338699054197
D106,1.98827620088,1.51883924243,18.3575656952,0.0275929937058,1.42653884334,0.288339354742,0.144229392924,0.265429222623,1.06425497557,14.0298768646,2.27929851795,2.03877976891,0.412641771673,0.487576255705,1.10491411862,1.28801128741,4.4156767571,0.208632710205,0.26143217959,1.68290329209
D175,0.046785407598,0.0699652134511,0.0,0.0567546186557,7.49283316505,0.176581729205,0.0417076674333,0.0582768540087,0.00117096583972,14.8400369329,5.10646674745,1.04556100502,0.231228573848,0.32659838636,2.03200994883,0.765173501448,0.409114817047,0.0559935005474,0.293279182156,5.0997850618
D248,0.348384972741,0.0175578399397,14.1955684914,0.00102616903711,0.242502941153,0.384750039954,0.506399172038,0.00122381041908,2.03661006149,1.4393007112,0.323272811044,0.442473676461,0.707443442138,0.120500813862,0.0730899513424,0.330497155083,0.127929037928,0.150169759622,0.0321819155624,0.931156229958
D182,4.17571144669,13.451114406,0.0,0.251159244738,10.0863315412,4.17713002301,0.0651980807171,7.32258082438,0.0,2.3223334769,2.58936909383,9.58785582144,0.44559379406,0.2847841967,3.56011342312,12.157600875,16.0629648288,1.95763631466,0.255708149304,4.20691733776
D183,0.020870614568,0.121300145975,0.00729618769324,0.0757136356397,0.0284129006074,0.0688174039859,0.107116067132,0.0909017236009,0.00896852087621,1.67328504846,0.191308909529,0.0335110175623,0.239840133705,0.0556148949819,0.114328366984,0.189141603523,0.547714722526,0.159417089484,0.45214271343,0.0518787403019
D180,4.21004132823,0.000236954343318,0.00389427004282,0.615950392161,0.000324755950961,0.0010947181421,0.00383854915668,0.00117858160458,0.000312937428335,0.00341191987769,0.00145999881485,8.44789548186,0.00119152684217,32.256473011,0.00174141832118,27.5552316648,0.0139223341213,0.00246466342316,0.00286596452264,0.00393198038696
D181,3.24359082346,0.0393920454704,17.6083922177,0.205876620365,0.00541185831157,0.00519323611023,2.58975695539,0.907179966481,1.67656686786,0.0344451592287,0.00285733484632,0.00499089354706,0.000943001215165,0.0245266661388,0.0556710180573,0.0332833326357,0.0564522656204,0.0084775654029,0.00905726994783,0.00930864347766
D186,0.007541836842,0.00213901933606,10.7386818202,0.107200983606,0.000706929747768,0.000877368721788,0.00100266533114,0.626105941373,0.260510698789,2.18795169636,0.00737689679411,0.227802413164,0.00102957663747,0.214191025677,0.100420191708,0.00641619007853,0.0361833441615,0.00049829436496,0.439089880276,0.0791801898582
D187,24.3170898021,1.71116355284,0.0527948818236,4.48973837344,0.00092556322654,0.0347049982193,41.0252830449,0.0150376918994,0.00207261191836,12.1070010541,0.0300051612085,0.348648711121,12.539597167,0.194081689788,0.202417320924,8.26343478194,5.47009841991,0.0178089761064,4.94907553121,3.15972084108
D184,0.00477937197012,0.545402594687,0.0011521967509,0.0113667727554,0.0178336143327,0.922601697304,0.00999739005377,1.27834085885,0.00039931445701,0.878747466791,0.713532645191,2.10805975117,0.263142960183,0.432897237015,0.00715003226995,1.72881697844,2.57564997388,0.264203636474,0.573758558482,0.576015944974
D185,0.00673359082657,0.00155077738303,3.61123539072,2.58090948356,0.000637462750386,0.000561132620389,0.00136864484468,0.00342396885634,0.0029232517669,0.0052184735366,0.00194186002252,0.00182014407997,0.00119358517859,0.00356602057144,0.00165422138828,0.00227576951884,0.00170343743529,0.000876180352332,0.00376052996469,0.0022542558953
D188,0.0151752514966,0.000955911820786,5.90128930382,0.000854165673908,0.00041326541195,0.00159904868866,0.00266424457707,0.000439015864174,0.00164112808034,0.0196759553829,0.0153749851377,0.00406921976361,0.00419420625085,0.0103894169994,0.00200603287837,0.00210966380483,0.00110036671732,0.00293745101602,0.00675795761462,0.00409873974766
D189,0.00169269521314,0.000676787674739,0.000848769898346,0.129946087364,7.12153042103e-05,0.0010498194921,0.000826484440456,0.00111231408839,0.0004127579638,0.0376801470204,0.267752948962,0.0387827641011,0.0133729703678,0.0591726309845,0.00403117244635,0.793738787659,0.00243197802103,0.00795479057227,0.0193812117566,5.49447969418
D97,0.279354404666,0.00423489722097,1.03742837024,0.00123315203432,0.00360267204493,0.00523451627033,0.00390602313835,0.00115418448676,0.00158609980642,0.00489986540907,11.2455807723,0.00202042417202,0.226131969384,0.102812891917,0.00127456195129,0.0680867386978,0.00132945373736,0.0037273834108,0.00138916108642,0.00418000463628
D6,10.6797246237,3.3102877436,0.130852275398,2.41817577159,0.000526618923493,0.916407808737,2.04902462888,0.237484001209,0.971036026757,2.52209250692,5.66131824224,3.5201064951,3.25454082954,1.8079711136,1.65813294882,9.38705160162,83.2145604977,0.0427080936431,2.50134859158,7.18345160385
D142,3.42392555184,0.319496391661,0.00709699578831,1.91774999612,0.0188646425139,0.0469813530435,0.0273897257061,0.014543964517,0.00171112498608,6.60748411825,52.4210100591,2.94794182814,4.86701648156,0.746949724096,0.434120607981,3.1866176125,29.0551516184,0.559322186274,4.10278701639,10.5052876895
D99,0.222844331573,0.154567067833,0.0631215076781,0.00699053596543,0.018934448417,0.0351404041722,0.049793845681,0.184546588572,0.18799431637,6.09365298596,0.239638667819,0.48762884581,0.00301672562805,0.203457746101,0.265480494655,0.0350737656232,0.632627294754,0.0330720998933,0.0054908418546,0.0871331342029
D98,0.0107420108791,9.22760583568,0.00068971704628,0.0643756495179,1.16422888284,0.0146211245131,0.191034072281,0.231165954142,0.000146729566779,0.601278694097,0.181436905283,0.881371387423,0.0254764772184,0.113509845777,0.35940749979,0.265063053416,0.946936716929,0.0308457282999,0.0247823647776,0.239939047189
D168,0.00282782424926,0.0278662534543,0.000214535337372,0.00280605996695,0.00289000887709,0.000450835339222,0.00121414504991,0.000903224612632,0.000934316544242,1.69170634089,0.025204777823,0.312349319559,0.444751748083,0.0134830708451,0.00238009958431,0.00513018912773,0.00989971139089,2.21797528204,0.0316377187323,0.108744507252
D169,0.0360079929008,0.00568714928094,0.00496901529435,1.70479215237,0.000361961850206,0.0225256282097,0.0132391259297,0.215717850137,1.15340796041,0.72859500656,0.0422105963052,0.0144089822022,0.010664859742,0.202330958275,3.30817167119,17.3440185519,0.017941730748,0.00165634114933,0.418929238549,0.015017072649
D229,0.00906993849009,0.00701383288485,0.000457980835278,0.00236356370708,0.000606904482526,0.00564309168076,0.0420485715147,0.000606103799638,0.00371028025388,2.74001892331,0.00177267371187,0.00403535280409,9.70824101959,0.0183992967978,0.0203905504366,0.00228830061634,0.00386641497976,24.0393474388,0.00915240443661,0.00260456552487
D228,0.758610714878,11.1115970577,0.000990949554189,0.166590611061,0.0212879762011,0.0389727472459,0.00691341804235,0.108716787611,0.00174286724393,3.02629946118,0.647097326043,1.20280227673,0.119471087513,0.318092363335,2.08907469701,1.68045025614,2.60617166909,0.35952099608,0.218585685539,2.05222746129
D91,0.00234757025067,0.00113784953255,0.000917833190741,0.00322433363002,0.000519237705021,0.000219282619961,0.00120422016081,0.00271462896827,0.000387961214239,0.531871790018,0.679830583644,15.0595481491,0.00745230545309,0.272635244646,0.27521213926,0.305415862534,0.00330244048815,0.00243850964131,0.733603141501,2.52889750052
D226,1.63084424541,0.00049875325507,0.00100387278868,2.66812374924,0.000400417552778,0.000670663486552,0.000753081961592,0.00104313683647,0.000439327064422,0.852196734524,0.249487178049,1.09021387629,0.896099226859,0.373822041037,0.102894860074,2.81147931295,0.551942289648,0.00740453307185,0.336271253895,0.507367952779
D225,4.54315937498,0.010327319681,0.00279626020912,0.0148468745756,6.30566216395,0.622595791134,9.99995807312,1.10897580469,0.001338593213,1.37772023254,5.32158741113,10.1861362187,2.59831587186,3.55055561811,6.33744778391,10.935057384,7.55153595995,2.21996699975,2.24528904784,2.97736828135
D224,3.26398692286,2.5608688577,0.00082354478602,0.0569294651698,0.362114061355,3.96387892818,0.000800534655516,0.00154220674721,0.000144481374431,1.61235114548,0.0267397885692,6.08895724502,0.57073625693,2.89851808296,7.02614923667,4.69875719918,3.05448685421,0.174911469847,1.46248961256,4.0475273639
D223,0.000651960432082,0.000753427179286,0.000310003891342,0.000640748927079,0.001361661843,0.000128373865291,0.000834711863363,0.00131120894946,0.000166494105278,2.75327764289,3.13766616925,0.00421055616626,0.00287356103729,1.24847536792,1.32826246635,0.00755949322524,0.00175743475388,0.00148667157969,0.0125744922482,0.045685460488
D222,2.59527244453,1.28852481747,0.00732346131085,0.975389730077,7.01050327874,0.460942210468,8.01808046236,3.88421598157,0.00220176270549,0.433325712409,0.283390020123,0.115150347436,0.0441956741911,0.0663624593782,0.296509951974,0.133487205139,0.765689488743,0.0878055420818,0.0260444414359,0.104070117742
D221,0.146635024384,0.0129309923902,0.000664216708249,0.00394113282063,0.00171858285843,0.00110759390393,0.00342017843391,0.00498134121736,0.000160816293127,0.418252108167,0.177259212657,0.0114598587298,0.0128907811349,1.83041864326,0.118958219456,0.991997593976,0.0111540841763,0.031523396389,0.195239504505,0.530125834892
D96,0.00100330657517,1.00931996657,0.00010553526125,0.000439746275892,1.09929571383,0.186835907631,0.000681217140632,0.000522866084665,7.34995143329e-05,0.914978982066,0.694695988533,1.3181102884,0.34532300687,0.691887538,1.12538092665,1.00905417381,0.98544530085,0.298753497429,0.400216463748,0.943715895771
D11,0.00454082861515,0.00218863889353,0.00103607399914,0.0604159380048,0.00132807300739,0.00227928753448,0.0025238395274,0.0216244884246,0.000957770634007,0.0169015892191,0.233868502855,3.01085071748,0.43980855849,0.347325982578,0.164020288758,2.04555813314,0.53221896799,0.0118265195912,0.0954476650611,8.17564910566
D270,13.6454301659,2.10644082732,0.006435464017,0.363283258967,0.000274903527132,0.0053685130306,0.0477156507785,0.18970515358,0.00341098059037,3.08419911541,0.202750326561,0.00842674341292,0.109035007753,0.193047656452,2.98390531242,6.40645107809,20.1482462222,0.00651112979308,1.27059110349,5.14393777963
D13,0.115354724162,0.0107375010327,0.000608783294491,0.0124814838144,0.00397785916016,0.00246342239037,0.00500419596457,0.0439190443438,0.000328384722628,0.734402255236,0.133781501066,15.2106676228,0.320502787539,0.639091899329,0.744849396407,0.81173561019,1.09766283828,0.886517708938,0.569655899052,2.23992701349
D12,0.0370336409917,0.0146119484659,0.000684658499251,0.00969695652798,1.32169002789,0.674328148886,0.0416914245945,0.00551273842908,0.00093298002744,1.06623328217,0.0779978401599,0.0995839673267,3.77442600543,1.1791433331,1.00642264128,1.09441618417,0.255851048424,0.86671534201,1.52660335556,0.199783557047
D15,0.00420797910915,0.00317360698417,0.000513789348502,0.00219740507003,1.0824981302,1.6407371517,0.00197065717541,0.00128150066072,0.000622916800679,1.7450230361,0.0301679337816,0.790489797403,0.263824550548,0.989225249718,0.0648482954001,0.0494350459166,0.190048600199,2.31753321402,0.086049551741,0.031369609467
D14,0.00846745922678,0.00758165245308,0.000216649341035,0.00578869480192,0.00240235145203,0.00236926579922,0.00274599943877,0.00223159177979,0.000395945029568,0.0787268605673,0.0056190035856,0.335267181921,0.0806991337508,0.251609642059,0.0160629795437,1.02860315669,0.46968886589,0.183628790703,0.0938015972188,2.62568131596
D66,0.0123275771258,0.129416010004,0.0019024279979,0.000545628873967,0.00190970153795,0.00139680935863,0.000414678528875,0.0560179054533,0.000138226071543,0.0339127134974,4.17638358824,2.04480663871,0.00532534146036,0.0753623355972,0.0,0.00622743728069,1.35090877576,1.31165674074,29.2101489728,0.00270268330811
D16,0.00200312786758,0.00180177860129,0.0435626653742,0.463413198673,0.00968809760063,1.6028177506,0.00288988064901,0.825021850389,0.00112878371171,0.903398846919,0.662598345502,0.00144597389399,4.72908925963,16.1032066004,0.00960397138416,0.00435309595633,0.245668102654,0.00399797890478,0.502506777598,2.51766168819
D19,2.69705425152,0.175696693106,2.44559022788,0.262451489385,0.200663706906,0.3694016357,0.150985131981,0.624609887643,0.00997018386572,3.30036294339,1.23831709426,2.4619475711,1.1011770945,2.00859831651,2.33488387379,3.67537742703,2.51873607246,1.6608726643,4.74079939698,3.16470182745
D18,0.184842,0.0,0.0,0.119342,63.9489,81.2143,0.0,0.0,0.0,0.478052,0.0,0.0819616,0.325103,2.97737,0.103567,0.0,5.23903,0.125514,0.175583,0.656036
D88,0.00645166264802,0.00466035939761,0.0015409753764,0.00499257090123,0.00358807092384,0.0020439763936,0.00198236822435,0.00191530106667,9.82605681176e-05,0.00557277886674,5.3425762976,0.00328159027224,0.00174841274588,0.00528891325986,0.00148482605728,0.00415735651619,0.00780703293535,0.00528189668367,0.00760115411829,0.00419868968036
D89,0.00279622439988,0.0715613115149,0.00124545245847,0.000541245317272,0.0649637677336,0.0268088930907,0.261961961678,34.7031872901,6.89864743468,0.461606051158,0.638638312048,0.00602393117419,0.0116639045879,0.0476422229141,0.0412814263915,0.0169951902071,0.00339108992978,0.00359358369043,0.00404462186171,0.00671384027178
D17,550.245,0.281979,0.0,0.0,0.281979,31.9486,0.0,0.0,0.0,3.31559,0.120448,0.281979,0.0,0.0,67.1709,269.063,609.585,0.0,42.8982,121.159
